run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
5,exp,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,41.0,10.75,0.3648407102914026,0.379993837937763,866,1,1
5,exp,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,49,0.3227209234714289,0.379993837937763,869,1,1
5,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,40.0,52,0.19535564745288342,0.379993837937763,887,1,1
5,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,43.0,13.5,0.30633463793044186,0.379993837937763,2262,0,0
5,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,46,0.30346502912418427,0.379993837937763,2268,0,0
5,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,42.5,44,0.3106378188721111,0.379993837937763,2259,0,0
5,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,36.5,12.0,0.2773302700065971,0.379993837937763,2292,0,0
5,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,33,0.2396145552782169,0.379993837937763,2257,0,0
5,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,32.5,43,0.28595896647372293,0.379993837937763,2259,0,0
5,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,46.0,12.0,0.3066388661902829,0.379993837937763,2228,0,0
5,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,36,0.2315015070588366,0.379993837937763,2233,0,0
5,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,50.0,62,0.38691728339865705,0.379993837937763,2230,0,0
