run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
5,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,154.0,447,0.02072792147718716,0.08220973782771536,882,1,1
5,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,136.5,282.25,0.0310938998060849,0.08220973782771536,2276,1,1
5,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,1118,0.03454053482232444,0.08220973782771536,2255,1,1
5,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,156.5,1183,0.018348613386653057,0.08220973782771536,2259,1,1
5,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,153.5,295.0,0.017360668871251095,0.08220973782771536,2232,0,1
5,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,1118,0.030267952998567327,0.08220973782771536,2226,0,0
5,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,151.0,1138,0.028595788125708177,0.08220973782771536,2256,0,0
5,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,157.0,295.0,0.011220886594449642,0.08220973782771536,2254,0,0
5,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,1106,0.014931824589094922,0.08220973782771536,2249,0,0
5,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,165.5,1154,0.016511259152290236,0.08220973782771536,2279,0,0
