run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
3,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,42,0.1766971806637634,0.18139468940514042,2207,0,0
3,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,0,62,0.1785333872160807,0.18139468940514042,2281,0,0
3,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,0,11.25,0.17693737001061105,0.18139468940514042,2245,0,0
3,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,54,0.1898159198074733,0.18139468940514042,2248,0,0
3,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,0,53,0.18971246298452477,0.18139468940514042,2238,0,0
3,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,0,15.0,0.18192840144278183,0.18139468940514042,2210,0,0
3,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,56,0.18905118690568878,0.18139468940514042,2248,0,0
3,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,0,49,0.18986764821894758,0.18139468940514042,2253,0,0
4,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,0,3.25,0.2113311558888199,0.18718790632921367,397,1,1
4,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,10,0.19790651657750047,0.18718790632921367,397,1,1
4,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,0,10,0.16815853580074125,0.18718790632921367,383,1,1
4,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,0,3.75,0.16586343668032982,0.18718790632921367,870,1,1
4,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,16,0.18914511846430093,0.18718790632921367,876,1,1
4,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,0,28,0.19037361815692433,0.18718790632921367,877,1,1
4,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,0,12.75,0.19772672771573135,0.18718790632921367,2264,0,0
4,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,53,0.19688426082445387,0.18718790632921367,2259,0,0
4,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,0,47,0.1894623140548859,0.18718790632921367,2237,0,0
4,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,0,11.25,0.19328698937956124,0.18718790632921367,2245,0,0
4,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,60,0.19724730263004508,0.18718790632921367,2229,0,0
4,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,0,58,0.1923540972044115,0.18718790632921367,2256,0,0
4,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,0,12.25,0.203985697090163,0.18718790632921367,2235,0,0
4,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,57,0.19542673092168156,0.18718790632921367,2243,0,0
4,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,0,55,0.19640617640886948,0.18718790632921367,2258,0,0
5,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,0,2.25,0.18797621657019037,0.1931486917612043,387,1,1
5,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,7,0.17887424293009824,0.1931486917612043,382,1,1
5,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,0,14,0.17937134673067184,0.1931486917612043,397,1,1
5,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,0,4.5,0.19445241340907488,0.1931486917612043,879,1,1
5,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,27,0.17225521139574296,0.1931486917612043,882,1,1
5,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,0,19,0.1811838615785149,0.1931486917612043,868,1,1
5,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,0,11.75,0.1726741372915091,0.1931486917612043,2243,0,0
5,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,44,0.1672071391961522,0.1931486917612043,2233,0,0
5,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,0,62,0.16516937081166894,0.1931486917612043,2255,0,0
5,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,0,14.0,0.181982464226229,0.1931486917612043,2276,0,0
5,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,49,0.17488386435329173,0.1931486917612043,2251,0,0
5,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,0,54,0.1810436268510507,0.1931486917612043,2274,0,0
5,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,0,15.5,0.1755420364545574,0.1931486917612043,2231,0,0
5,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,53,0.18200519148419247,0.1931486917612043,2253,0,0
5,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,0,39,0.18017890377134926,0.1931486917612043,2231,0,0
