run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
2,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,260,0.33870020086933617,0.14897435897435907,2277,0,0
2,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,38.5,282,0.2646082224710221,0.14897435897435907,2295,0,0
2,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,37.0,67.0,0.24103830347734445,0.14897435897435907,2288,0,0
2,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,282,0.2645007524367755,0.14897435897435907,2315,0,0
2,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,35.5,297,0.3017802654109588,0.14897435897435907,2266,0,0
2,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,36.0,67.5,0.2699398215226553,0.14897435897435907,2273,0,0
2,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,284,0.26600116570073773,0.14897435897435907,2268,0,0
2,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,45.0,253,0.22691511294783973,0.14897435897435907,2277,0,0
3,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,35.5,11.0,0.13052401165493188,0.2968877597314218,392,1,1
3,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,53,0.18919948011741528,0.2968877597314218,391,1,1
3,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,39.5,37,0.1861383760009857,0.2968877597314218,387,1,1
3,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,36.5,29.75,0.20367398027456007,0.2968877597314218,890,1,1
3,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,107,0.11941087386395521,0.2968877597314218,911,1,1
3,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,34.5,103,0.21718411641472146,0.2968877597314218,885,1,1
3,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,37.0,70.25,0.18742570525537072,0.2968877597314218,2284,0,0
3,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,276,0.1672932914998092,0.2968877597314218,2306,0,0
3,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,46.0,277,0.17004638461347155,0.2968877597314218,2285,0,0
3,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,40.5,71.75,0.17818432813273144,0.2968877597314218,2301,0,0
3,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,278,0.1784019260965879,0.2968877597314218,2327,0,0
3,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,35.0,263,0.1764617119670625,0.2968877597314218,2265,0,0
3,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,33.0,70.25,0.16493079120853715,0.2968877597314218,2284,0,0
3,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,260,0.1627891387921735,0.2968877597314218,2283,0,0
3,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,42.0,279,0.16850583709245648,0.2968877597314218,2269,0,0
4,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,42.0,11.0,0.3203378990458947,0.24045540147235078,405,1,1
4,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,43,0.29752586701996875,0.24045540147235078,411,1,1
4,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,38.5,46,0.3216954869638514,0.24045540147235078,389,1,1
4,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,38.5,25.75,0.31605060549279396,0.24045540147235078,887,1,1
4,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,112,0.20246001882580178,0.24045540147235078,894,1,1
4,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,40.5,94,0.35175874661607387,0.24045540147235078,881,1,1
4,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,34.5,71.0,0.24600232234769293,0.24045540147235078,2263,0,0
4,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,314,0.23588958630293444,0.24045540147235078,2304,0,0
4,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,38.0,288,0.29180770254560695,0.24045540147235078,2249,0,0
4,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,28.5,69.5,0.2865405810079734,0.24045540147235078,2280,0,0
4,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,267,0.23258366613402137,0.24045540147235078,2266,0,0
4,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,31.0,283,0.3236497087566085,0.24045540147235078,2264,0,0
4,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,36.0,70.0,0.2635253285217243,0.24045540147235078,2301,0,0
4,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,281,0.27444267023771873,0.24045540147235078,2284,0,0
4,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,42.0,286,0.29084781813924643,0.24045540147235078,2281,0,0
5,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,46.5,9.75,0.24562000835869957,0.35806074766355134,391,1,1
5,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,59,0.2481406801185062,0.35806074766355134,398,1,1
5,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,35.5,42,0.11466323881929319,0.35806074766355134,390,1,1
5,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,39.0,25.75,0.26053415257920487,0.35806074766355134,889,1,1
5,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,107,0.33407432923962466,0.35806074766355134,889,1,1
5,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,37.0,101,0.21651804926573515,0.35806074766355134,878,1,1
5,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,26.5,72.25,0.2257093453770096,0.35806074766355134,2295,0,0
5,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,286,0.22382920452554922,0.35806074766355134,2281,0,0
5,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,38.5,269,0.23879896105985132,0.35806074766355134,2267,0,0
5,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,34.5,69.0,0.2601654079067074,0.35806074766355134,2288,0,0
5,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,248,0.25237470988529764,0.35806074766355134,2251,0,0
5,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,36.5,264,0.25598990197246363,0.35806074766355134,2294,0,0
5,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,33.0,70.0,0.24240505621065134,0.35806074766355134,2297,0,0
5,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,312,0.24620010032006379,0.35806074766355134,2307,0,0
5,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,31.0,271,0.2972779183831682,0.35806074766355134,2253,0,0
