run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
3,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,67.0,90,0.38787363022594523,0.3867547018807523,395,1,1
3,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,71.5,47.75,0.3938068594366527,0.3867547018807523,879,1,1
3,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,178,0.3254584343374264,0.3867547018807523,873,1,1
3,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,64.0,177,0.3827520027360999,0.3867547018807523,872,1,1
3,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,67.5,117.5,0.4228526247954673,0.3867547018807523,2239,0,0
3,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,462,0.40098504322832834,0.3867547018807523,2241,0,0
3,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,72.0,470,0.4218431399737458,0.3867547018807523,2207,0,0
3,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,68.0,110.75,0.36328584727217433,0.3867547018807523,2264,0,0
3,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,484,0.36969658046424725,0.3867547018807523,2269,0,0
3,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,65.0,455,0.3858237244183733,0.3867547018807523,2251,0,0
3,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,71.0,117.75,0.3572345942274154,0.3867547018807523,2271,0,0
3,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,462,0.39479266049181144,0.3867547018807523,2259,0,0
3,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,67.0,496,0.3652865833502477,0.3867547018807523,2239,0,0
4,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,71.0,20.25,0.32881333459952905,0.31038647342995174,389,1,1
4,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,81,0.39572767061263187,0.31038647342995174,392,1,1
4,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,65.5,79,0.39695953047726507,0.31038647342995174,390,1,1
4,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,67.5,42.5,0.278264935946637,0.31038647342995174,881,1,1
4,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,171,0.3526263561612632,0.31038647342995174,869,1,1
4,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,69.5,170,0.3972600773439357,0.31038647342995174,867,1,1
4,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,65.0,121.5,0.3479385965059372,0.31038647342995174,2249,0,0
4,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,470,0.316702795915946,0.31038647342995174,2245,0,0
4,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,73.0,505,0.34422433379547884,0.31038647342995174,2253,0,0
4,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,72.0,121.0,0.3858272701843069,0.31038647342995174,2218,0,0
4,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,445,0.34826509298420666,0.31038647342995174,2251,0,0
4,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,73.0,457,0.3628654701192154,0.31038647342995174,2250,0,0
4,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,80.5,118.75,0.34877698632949117,0.31038647342995174,2292,0,0
4,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,468,0.32589846922922333,0.31038647342995174,2207,0,0
4,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,72.0,457,0.3538204421199135,0.31038647342995174,2259,0,0
5,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,65.0,20.25,0.41004589289204624,0.379993837937763,401,1,1
5,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,84,0.27723262247005875,0.379993837937763,387,1,1
5,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,68.5,82,0.28989539619303023,0.379993837937763,400,1,1
5,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,66.0,41.75,0.292153215911897,0.379993837937763,866,1,1
5,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,174,0.38197299669450785,0.379993837937763,869,1,1
5,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,70.0,196,0.3878437938753378,0.379993837937763,887,1,1
5,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,67.5,119.0,0.3230423875382759,0.379993837937763,2262,0,0
5,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,454,0.37545273233573806,0.379993837937763,2268,0,0
5,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,68.0,451,0.3733388663516448,0.379993837937763,2259,0,0
5,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,67.0,122.0,0.3722343966902035,0.379993837937763,2292,0,0
5,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,489,0.385366664329962,0.379993837937763,2257,0,0
5,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,74.5,432,0.44067570403171047,0.379993837937763,2259,0,0
5,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,69.0,116.75,0.4007073243332561,0.379993837937763,2228,0,0
5,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,480,0.33872516347521825,0.379993837937763,2233,0,0
5,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,80.5,483,0.33887965147162324,0.379993837937763,2230,0,0
