run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
2,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,79.0,57,0.0505488287591368,0.030828082808280824,382,1,1
2,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,87.0,31.5,0.04665690363229724,0.030828082808280824,891,1,1
2,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,142,0.0598342895107129,0.030828082808280824,889,1,1
2,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,70.0,140,0.03624685822335083,0.030828082808280824,866,1,1
2,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,93.5,90.0,0.04944850830001479,0.030828082808280824,2238,1,1
2,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,374,0.04901024221472339,0.030828082808280824,2272,1,1
2,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,86.0,359,0.05550436784497903,0.030828082808280824,2230,1,0
2,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,83.0,88.75,0.05503113989200192,0.030828082808280824,2262,1,0
2,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,351,0.04660474970249251,0.030828082808280824,2223,1,0
2,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,72.0,372,0.053788750849935285,0.030828082808280824,2250,1,0
2,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,70.0,95.5,0.049728203241501734,0.030828082808280824,2254,0,0
2,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,365,0.05382371271762121,0.030828082808280824,2252,0,0
2,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,80.0,341,0.05154870583960325,0.030828082808280824,2240,0,0
3,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,87.0,16.75,0.013042285699607525,0.0724224225518153,379,1,1
3,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,67,0.008833395606172245,0.0724224225518153,399,1,1
3,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,75.5,54,0.08019259788654931,0.0724224225518153,391,1,1
3,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,78.5,37.0,0.052465900594801385,0.0724224225518153,879,1,1
3,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,149,0.03993354247805936,0.0724224225518153,866,1,1
3,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,73.0,139,0.051570539043691466,0.0724224225518153,890,1,1
3,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,81.0,95.25,0.04542950956497416,0.0724224225518153,2254,1,1
3,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,350,0.04328311467048285,0.0724224225518153,2283,1,1
3,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,79.5,381,0.04677931992259743,0.0724224225518153,2274,1,1
3,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,85.0,80.75,0.048359631372415945,0.0724224225518153,2242,0,0
3,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,355,0.06126161171569022,0.0724224225518153,2270,0,0
3,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,76.5,379,0.04804871213201911,0.0724224225518153,2222,0,0
3,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,70.5,87.5,0.05188049973661135,0.0724224225518153,2268,0,0
3,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,368,0.05430672194745956,0.0724224225518153,2257,0,0
3,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,86.0,361,0.050306617098751616,0.0724224225518153,2267,0,0
4,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,76.0,17.75,0.07866461329867425,0.06264134492248163,380,1,1
4,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,53,0.08069293723819881,0.06264134492248163,398,1,1
4,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,88.0,61,0.0275469342158573,0.06264134492248163,377,1,1
4,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,75.0,30.5,0.060303579080878245,0.06264134492248163,886,1,1
4,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,152,0.06876983119380775,0.06264134492248163,896,1,1
4,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,86.0,126,0.05714761455936268,0.06264134492248163,876,1,1
4,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,81.5,92.0,0.054263248362964145,0.06264134492248163,2254,1,0
4,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,398,0.06524910731222444,0.06264134492248163,2261,1,0
4,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,75.5,364,0.045382927308471155,0.06264134492248163,2249,1,1
4,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,85.5,82.0,0.04312146941766437,0.06264134492248163,2239,0,0
4,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,368,0.06005332308651601,0.06264134492248163,2286,0,0
4,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,74.0,357,0.052732819940651154,0.06264134492248163,2255,0,0
4,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,69.0,93.0,0.05804554416338947,0.06264134492248163,2236,0,0
4,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,395,0.058250034671133655,0.06264134492248163,2273,0,0
4,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,77.0,381,0.06945059258906405,0.06264134492248163,2238,0,0
5,two,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,81.0,17.5,0.0803976253472437,0.11355222478769611,393,1,1
5,two,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,63,0.12167412561177582,0.11355222478769611,391,1,1
5,two,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,90.5,65,0.09534762978700273,0.11355222478769611,394,1,1
5,two,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,77.0,33.25,0.045633034362478786,0.11355222478769611,869,1,1
5,two,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,143,0.04173281275880869,0.11355222478769611,870,1,1
5,two,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,90.5,146,0.06137461769147523,0.11355222478769611,892,1,1
5,two,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,77.0,87.5,0.07702996847023913,0.11355222478769611,2273,0,0
5,two,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,376,0.06667422361003605,0.11355222478769611,2244,0,0
5,two,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,84.5,348,0.06785562328014882,0.11355222478769611,2227,0,0
5,two,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,73.5,93.75,0.06437012433586897,0.11355222478769611,2232,0,0
5,two,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,369,0.0608005215784333,0.11355222478769611,2233,0,0
5,two,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,67.0,364,0.06560627778610828,0.11355222478769611,2242,0,0
5,two,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,73.5,87.25,0.06281025750655522,0.11355222478769611,2231,0,0
5,two,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,357,0.060476808199358856,0.11355222478769611,2242,0,0
5,two,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,83.0,378,0.06688448314292539,0.11355222478769611,2254,0,0
