run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
4,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,1809,0.3118479372687572,0.39615640173779715,18359,0,0
4,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,956.0,1818,0.31116346533527894,0.39615640173779715,18608,0,0
4,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,1040.5,497.5,0.3099427254090139,0.39615640173779715,18534,0,0
4,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,1795,0.34127812806596847,0.39615640173779715,18766,0,0
4,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,995.0,1896,0.31563843501396044,0.39615640173779715,18249,0,0
5,exp,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,900.5,428.5,0.32327210997214006,0.3496283711421923,3120,1,1
5,exp,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,1755,0.3226740888040389,0.3496283711421923,3113,1,1
5,exp,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,904.5,1725,0.32547707536784654,0.3496283711421923,3308,1,1
5,exp,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,1065.5,508.5,0.31762542205252764,0.3496283711421923,7365,1,1
5,exp,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,1810,0.31848220872066924,0.3496283711421923,7557,1,1
5,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,955.0,1821,0.31729087123225674,0.3496283711421923,7236,1,1
5,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,781.0,366.0,0.32309334240239573,0.3496283711421923,18989,0,0
5,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,1635,0.32311789948971276,0.3496283711421923,18945,0,0
5,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,853.5,1610,0.3732007673558606,0.3496283711421923,18741,0,0
5,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,906.5,429.75,0.31808010823581623,0.3496283711421923,18422,0,0
5,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,1698,0.3236594794455694,0.3496283711421923,19281,0,0
5,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,960.5,1837,0.3189980052710916,0.3496283711421923,19060,0,0
5,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,995.0,469.0,0.3214556982824863,0.3496283711421923,19144,0,0
5,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,1548,0.3219688735720312,0.3496283711421923,18810,0,0
5,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,982.5,1862,0.3216764115145214,0.3496283711421923,18466,0,0
